timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course
"2025-11-08 12:46:59.425 +0000",1762606019.424784,10.797081,106.673060,20.300000,5.000000,9.500000,0.000000,300.876648
"2025-11-08 12:47:00.437 +0000",1762606020.437244,10.797081,106.673060,20.300000,5.000000,9.500000,0.000000,300.876648
"2025-11-08 12:47:01.427 +0000",1762606021.426651,10.797081,106.673060,20.300000,5.000000,9.500000,0.000000,300.876648
"2025-11-08 12:47:02.425 +0000",1762606022.424906,10.797081,106.673060,20.300000,5.000000,9.500000,0.000000,300.876648
"2025-11-08 12:47:03.423 +0000",1762606023.423414,10.797081,106.673060,20.300000,5.000000,9.500000,0.000000,300.876648
"2025-11-08 12:47:04.425 +0000",1762606024.425399,10.797081,106.673060,20.300000,5.000000,9.500000,0.154333,300.876648
"2025-11-08 12:47:05.000 +0000",1762606024.999671,10.797081,106.673060,20.300000,5.000000,9.500000,0.748388,300.876648
"2025-11-08 12:47:05.429 +0000",1762606025.428825,10.797084,106.673056,20.300000,5.000000,9.500000,0.771667,300.876648
"2025-11-08 12:47:06.000 +0000",1762606025.999659,10.797084,106.673056,20.300000,5.000000,9.500000,1.539653,300.876648
"2025-11-08 12:47:06.431 +0000",1762606026.430972,10.797090,106.673046,20.300000,5.000000,9.500000,1.749111,300.876648
"2025-11-08 12:47:07.000 +0000",1762606026.999647,10.797090,106.673046,20.300000,5.000000,9.500000,2.322656,300.876648
"2025-11-08 12:47:07.434 +0000",1762606027.434228,10.797099,106.673029,20.300000,10.000000,19.000000,2.263556,300.876648
"2025-11-08 12:47:08.424 +0000",1762606028.424375,10.797110,106.673012,20.300000,5.000000,9.500000,2.160667,300.876648
"2025-11-08 12:47:09.000 +0000",1762606028.999622,10.797110,106.673012,20.300000,5.000000,9.500000,2.959907,300.876648
"2025-11-08 12:47:09.428 +0000",1762606029.427503,10.797122,106.672991,20.300000,10.000000,19.000000,3.086667,300.876648
