timestamp,timeIntervalSince1970,x,y,z
"2025-11-04 10:31:44.134 +0000",1762252304.133881,0.293104,-0.072673,0.013349
"2025-11-04 10:31:44.144 +0000",1762252304.143862,0.183790,-0.097514,0.107637
"2025-11-04 10:31:44.154 +0000",1762252304.153844,0.051389,-0.108744,0.159925
"2025-11-04 10:31:44.164 +0000",1762252304.163825,0.001932,-0.146312,0.104281
"2025-11-04 10:31:44.174 +0000",1762252304.173807,0.053416,-0.167520,-0.004156
"2025-11-04 10:31:44.184 +0000",1762252304.183788,0.073009,-0.075006,-0.024975
"2025-11-04 10:31:44.194 +0000",1762252304.193769,0.046766,0.024839,-0.057521
"2025-11-04 10:31:44.204 +0000",1762252304.203750,0.014832,0.012654,-0.081196
"2025-11-04 10:31:44.214 +0000",1762252304.213732,-0.036547,0.063097,-0.116399
"2025-11-04 10:31:44.224 +0000",1762252304.223713,-0.056822,0.115093,-0.201543
"2025-11-04 10:31:44.234 +0000",1762252304.233694,-0.050635,0.142355,-0.215702
"2025-11-04 10:31:44.244 +0000",1762252304.243675,0.004609,0.135101,-0.157737
"2025-11-04 10:31:44.254 +0000",1762252304.253656,0.103199,0.089780,-0.094656
"2025-11-04 10:31:44.264 +0000",1762252304.263638,0.176491,0.065050,-0.006354
"2025-11-04 10:31:44.274 +0000",1762252304.273619,0.279837,-0.024417,0.052076
"2025-11-04 10:31:44.284 +0000",1762252304.283600,0.421091,-0.081881,0.069272
"2025-11-04 10:31:44.294 +0000",1762252304.293581,0.560168,-0.026120,0.043484
"2025-11-04 10:31:44.304 +0000",1762252304.303562,0.632317,0.042532,-0.068180
"2025-11-04 10:31:44.314 +0000",1762252304.313545,0.573659,0.032210,-0.131218
"2025-11-04 10:31:44.324 +0000",1762252304.323526,0.372314,0.031810,-0.112441
"2025-11-04 10:31:44.334 +0000",1762252304.333506,0.094719,0.162537,-0.013476
"2025-11-04 10:31:44.343 +0000",1762252304.343488,-0.171178,0.189471,0.037958
"2025-11-04 10:31:44.353 +0000",1762252304.353469,-0.332471,0.221596,0.060745
"2025-11-04 10:31:44.363 +0000",1762252304.363451,-0.298769,0.213950,0.005308
"2025-11-04 10:31:44.373 +0000",1762252304.373432,-0.084096,0.109974,-0.048809
"2025-11-04 10:31:44.383 +0000",1762252304.383413,0.141494,0.075094,-0.073279
"2025-11-04 10:31:44.393 +0000",1762252304.393394,0.234793,0.072331,-0.087088
"2025-11-04 10:31:44.403 +0000",1762252304.403376,0.131356,0.041254,-0.104326
"2025-11-04 10:31:44.413 +0000",1762252304.413358,-0.110835,0.037215,-0.177492
"2025-11-04 10:31:44.423 +0000",1762252304.423338,-0.363085,0.079829,-0.249355
"2025-11-04 10:31:44.433 +0000",1762252304.433319,-0.496643,0.175438,-0.287536
"2025-11-04 10:31:44.443 +0000",1762252304.443300,-0.444844,0.221264,-0.316817
"2025-11-04 10:31:44.453 +0000",1762252304.453282,-0.296787,0.180166,-0.269455
"2025-11-04 10:31:44.463 +0000",1762252304.463263,-0.105027,0.203681,-0.145655
"2025-11-04 10:31:44.473 +0000",1762252304.473244,0.155163,0.192979,-0.029406
"2025-11-04 10:31:44.483 +0000",1762252304.483227,0.396536,0.145851,0.087111
"2025-11-04 10:31:44.493 +0000",1762252304.493208,0.572820,0.079848,0.114187
"2025-11-04 10:31:44.503 +0000",1762252304.503189,0.705642,0.047232,0.059859
"2025-11-04 10:31:44.513 +0000",1762252304.513170,0.784657,-0.022554,0.059282
"2025-11-04 10:31:44.750 +0000",1762252304.750058,-0.056784,-0.076950,-0.179641
"2025-11-04 10:31:44.760 +0000",1762252304.760040,-0.034997,-0.042612,-0.252412
"2025-11-04 10:31:44.770 +0000",1762252304.770021,-0.035082,0.044070,-0.258626
"2025-11-04 10:31:44.780 +0000",1762252304.780003,-0.032026,0.062174,-0.205954
"2025-11-04 10:31:44.790 +0000",1762252304.789985,-0.032129,0.159123,-0.170701
"2025-11-04 10:31:44.800 +0000",1762252304.799966,-0.023685,0.228544,-0.170192
"2025-11-04 10:31:44.810 +0000",1762252304.809947,0.050520,0.128948,-0.218430
"2025-11-04 10:31:44.820 +0000",1762252304.819929,0.234565,-0.024255,-0.269067
"2025-11-04 10:31:44.830 +0000",1762252304.829911,0.439574,-0.186960,-0.296013
"2025-11-04 10:31:44.840 +0000",1762252304.839891,0.613581,-0.213166,-0.151621
"2025-11-04 10:31:44.850 +0000",1762252304.849874,0.678765,0.023560,0.145178
"2025-11-04 10:31:44.860 +0000",1762252304.859856,0.576312,0.160932,0.244665
"2025-11-04 10:31:44.870 +0000",1762252304.869837,0.417798,-0.008688,0.117989
"2025-11-04 10:31:44.880 +0000",1762252304.879819,0.176373,-0.202693,0.038223
"2025-11-04 10:31:44.890 +0000",1762252304.889800,-0.215627,-0.105743,0.190074
"2025-11-04 10:31:44.900 +0000",1762252304.899781,-0.482656,0.248616,0.229849
"2025-11-04 10:31:44.910 +0000",1762252304.909763,-0.370266,0.239136,0.231417
"2025-11-04 10:31:44.920 +0000",1762252304.919745,-0.025337,-0.407271,0.013481
"2025-11-04 10:31:44.930 +0000",1762252304.929726,0.497331,-0.586216,0.185636
"2025-11-04 10:31:44.940 +0000",1762252304.939708,0.457076,0.018577,0.166474
"2025-11-04 10:31:44.950 +0000",1762252304.949690,0.217767,0.288833,-0.041931
"2025-11-04 10:31:44.960 +0000",1762252304.959671,0.143665,0.233349,-0.100699
"2025-11-04 10:31:44.970 +0000",1762252304.969653,0.009321,0.326330,-0.146066
"2025-11-04 10:31:44.980 +0000",1762252304.979635,-0.096991,0.446759,-0.193611
"2025-11-04 10:31:44.990 +0000",1762252304.989616,-0.131042,0.592228,-0.243503
"2025-11-04 10:31:45.000 +0000",1762252304.999598,-0.152349,0.572804,-0.149641
"2025-11-04 10:31:45.010 +0000",1762252305.009579,-0.087250,0.406366,-0.039135
"2025-11-04 10:31:45.020 +0000",1762252305.019560,0.040782,0.090545,-0.054755
"2025-11-04 10:31:45.030 +0000",1762252305.029541,0.190499,-0.062319,-0.100175
"2025-11-04 10:31:45.040 +0000",1762252305.039524,0.264706,-0.228948,-0.056305
"2025-11-04 10:31:45.050 +0000",1762252305.049505,0.327338,-0.271602,0.023920
"2025-11-04 10:31:45.059 +0000",1762252305.059487,0.451015,-0.225251,0.114922
"2025-11-04 10:31:45.069 +0000",1762252305.069468,0.549218,-0.161404,0.213114
"2025-11-04 10:31:45.079 +0000",1762252305.079450,0.535595,-0.120650,0.219459
